,phase,w,mag
38,-1.3170619333167022,380.4765765765766,0.2197870388927596
39,-1.3555271771884005,390.4864864864865,0.20849769590919648
40,-1.3863958493273352,400.4963963963964,0.19817571864641265
41,-1.4113810585738589,410.5063063063063,0.18881477933303978
42,-1.431794383661096,420.5162162162162,0.18034552082793728
43,-1.4486312421968688,430.52612612612614,0.17267692391946474
44,-1.4626469907645714,440.536036036036,0.16571592566409432
45,-1.474417389076389,450.54594594594596,0.1593759211804379
46,-1.4843843491266988,460.55585585585584,0.15357980205681337
47,-1.4928898221256521,470.5657657657658,0.1482604283280228
48,-1.5002007069194303,480.5756756756757,0.14335998283594492
49,-1.5065271512218834,490.5855855855856,0.13882891495421865
50,-1.5120360471701753,500.5954954954955,0.13462480621727285
51,-1.5168610419904087,510.6054054054054,0.13071130386835278
52,-1.5211100168712008,520.6153153153153,0.12705717714609355
53,-1.5248707179238952,530.6252252252252,0.12363550799740083
54,-1.5282150299438413,540.6351351351351,0.12042300879448614
55,-1.5312022462636647,550.6450450450451,0.11739945233196415
56,-1.533881590387775,560.654954954955,0.1145471977019484
57,-1.5362941756554143,570.6648648648649,0.11185079648023187
58,-1.5384745395499138,580.6747747747747,0.10929666546648964
59,-1.5404518536080662,590.6846846846847,0.10687281426750042
60,-1.5422508840844917,600.6945945945946,0.10456861796241215
61,-1.543892759737339,610.7045045045045,0.10237462681226285
62,-1.5453955893177806,620.7144144144144,0.10028240643936935
63,-1.5467749611643262,630.7243243243244,0.09828440311737333
64,-1.5480443497242338,640.7342342342342,0.09637382980793452
65,-1.5492154481467757,650.7441441441441,0.09454456938946511
66,-1.5502984418112147,660.7540540540541,0.09279109217837732
67,-1.5513022343960488,670.763963963964,0.09110838537284066
68,-1.5522346356118522,680.7738738738739,0.08949189247683005
69,-1.5531025178053708,690.7837837837837,0.08793746110822015
70,-1.5539119471626595,700.7936936936937,0.08644129787497225
71,-1.5546682940877614,710.8036036036036,0.08499992923091017
72,-1.5553763264298397,720.8135135135135,0.08361016740780466
73,-1.556040288524007,730.8234234234234,0.08226908067163491
74,-1.5566639684482315,740.8333333333334,0.08097396727459796
75,-1.557250755453455,750.8432432432433,0.07972233257610711
76,-1.5578036891667353,760.8531531531531,0.07851186888970023
77,-1.5583255018826623,770.863063063063,0.07734043768200069
78,-1.5588186550246819,780.872972972973,0.07620605380725383
79,-1.5592853706758552,790.8828828828829,0.07510687150866555
80,-1.559727658922074,800.8927927927928,0.07404117195762255
81,-1.560147341630118,810.9027027027028,0.07300735213521489
82,-1.5605460731801355,820.9126126126126,0.07200391488845362
83,-1.5609253585891463,830.9225225225225,0.0710294600171933
84,-1.5612865693924534,840.9324324324324,0.07008267626764343
85,-1.5616309575944196,850.9423423423424,0.06916233412526783
86,-1.5619596679506687,860.9522522522523,0.06826727931418076
87,-1.5622737488056895,870.9621621621621,0.06739642692237474
88,-1.5625741616766569,880.972072072072,0.06654875608254045
89,-1.5628617897454864,890.981981981982,0.065723305147187
90,-1.5631374453992197,900.9918918918919,0.06491916730443455
91,-1.5634018769381244,911.0018018018018,0.06413548658746117
92,-1.5636557745546382,921.0117117117117,0.06337145423628844
93,-1.5638997756725581,931.0216216216216,0.06262630537551964
94,-1.5641344697228694,941.0315315315315,0.061899315975928626
95,-1.5643604024231974,951.0414414414414,0.0611898000714918
96,-1.5645780796191684,961.0513513513514,0.0604971072067203
97,-1.5647879707376473,971.0612612612613,0.059820620091956815
98,-1.5649905118963623,981.0711711711712,0.0591597524467685
99,-1.5651861087081154,991.081081081081,0.05851394701374947
100,-1.565375138813461,1001.090990990991,0.05788267372692465
101,-1.5655579541713671,1011.1009009009009,0.05726542802064629
102,-1.56573488313419,1021.1108108108108,0.05666172926632254
103,-1.5659062323294781,1031.1207207207206,0.05607111932563808
104,-1.5660722883688651,1041.1306306306305,0.05549316121006788
105,-1.5662333194023337,1051.1405405405403,0.054927437837517225
106,-1.5663895765334164,1061.1504504504503,0.05437355087780815
107,-1.5665412951091298,1071.1603603603603,0.053831119679566816
108,-1.5666886958974893,1081.17027027027,0.053299780271751654
109,-1.566831986163461,1091.18018018018,0.0527791844337273
110,-1.5669713606534696,1101.19009009009,0.05226899882835394
111,-1.5671070024969007,1111.1999999999998,0.0517689041930644
112,-1.5672390840325516,1121.2099099099098,0.051278594584371104
113,-1.567367767567659,1131.2198198198198,0.050797776671657205
114,-1.5674932060746334,1141.2297297297296,0.050326169076460654
115,-1.5676155438324242,1151.2396396396396,0.049863501753814966
116,-1.5677349170167114,1161.2495495495493,0.04940951541249032
117,-1.5678514542436541,1171.2594594594593,0.04896396097126137
